date,equity
2023-09-18,1.275512712387926
2023-09-19,1.2753851854462048
2023-09-20,1.2729729062946005
2023-09-21,1.2645861427950595
2023-09-22,1.26244998653935
2023-09-25,1.257250532997001
2023-09-26,1.2536229579266795
2023-09-27,1.2446451239777845
2023-09-28,1.235524289094661
2023-09-29,1.253223793191314
2023-10-02,1.2542234514153379
2023-10-03,1.2330765528999958
2023-10-04,1.2225104013984542
2023-10-05,1.2306854789484012
2023-10-06,1.244842081658757
2023-10-09,1.245219883047269
2023-10-10,1.2582822374937432
2023-10-11,1.2635203923887355
2023-10-12,1.267990797271416
2023-10-13,1.2420254320135893
2023-10-16,1.2373162686622103
2023-10-17,1.2424461271172957
2023-10-18,1.2401204131098804
2023-10-19,1.236989321964879
2023-10-20,1.2420504157387424
2023-10-23,1.2454190652737285
2023-10-24,1.2571731390110514
2023-10-25,1.2460668731278062
2023-10-26,1.2479870196721745
2023-10-27,1.2475421555574333
2023-10-30,1.240562815701414
2023-10-31,1.2415466269817532
2023-11-01,1.2560541584345761
2023-11-02,1.2442183517986452
2023-11-03,1.2468976040037747
2023-11-06,1.2541745171979288
2023-11-07,1.2579574972547884
2023-11-08,1.2610873040424957
2023-11-09,1.2681410150425416
2023-11-10,1.2672449833488972
2023-11-13,1.270729306935401
2023-11-14,1.2752621965440123
2023-11-15,1.2870217001507867
2023-11-16,1.2829202542619713
2023-11-17,1.2833456268783907
2023-11-20,1.2808614050480847
2023-11-21,1.2711551527945655
2023-11-22,1.270114114678456
2023-11-23,1.2755202279434366
2023-11-24,1.2791496595659042
2023-11-27,1.2835816336831865
2023-11-28,1.2760282363977862
2023-11-29,1.2701919457030866
2023-11-30,1.2701516705402909
2023-12-01,1.267785378779804
2023-12-04,1.2536782214018352
2023-12-05,1.2562457303204617
2023-12-06,1.2551771360772936
2023-12-07,1.251050989500252
2023-12-08,1.2340509669664574
2023-12-11,1.235191362568096
2023-12-12,1.2429867447527443
2023-12-13,1.2418255876084652
2023-12-14,1.2279713725656098
2023-12-15,1.239035570894761
2023-12-18,1.2258239074873682
2023-12-19,1.2281952584658686
2023-12-20,1.2376495076122802
2023-12-21,1.2296396399711063
2023-12-22,1.2249113117989048
2023-12-25,1.2279168362538901
2023-12-26,1.2286185675361718
2023-12-27,1.2340904681439653
2023-12-28,1.2359008132533402
2023-12-29,1.2313243738410924
2024-01-01,1.2282877537502865
2024-01-02,1.22857207467163
2024-01-03,1.2234630780937032
2024-01-04,1.2320171380943632
2024-01-05,1.2449088731266207
2024-01-08,1.2453914901164624
2024-01-09,1.2452032644303024
2024-01-10,1.245749827448029
2024-01-11,1.2553929911949184
2024-01-12,1.2551817899822224
2024-01-15,1.2510441347695231
2024-01-16,1.2562254181077965
2024-01-17,1.258461941770218
2024-01-18,1.2688100738766843
2024-01-19,1.2675151680417125
2024-01-22,1.2664513679251652
2024-01-23,1.270242556382583
2024-01-24,1.2699684548452763
2024-01-25,1.2714245021434722
2024-01-26,1.2676288991642226
2024-01-29,1.269162703527339
2024-01-30,1.2629540517808013
2024-01-31,1.2638538169379117
2024-02-01,1.260836298168755
2024-02-02,1.267179704037066
2024-02-05,1.2674819167403995
2024-02-06,1.2616809705684042
2024-02-07,1.2591099119122153
2024-02-08,1.2638776888119054
2024-02-09,1.2712099944885444
2024-02-12,1.2707924146535547
2024-02-13,1.2682636445857076
2024-02-14,1.274316644130155
2024-02-15,1.2686301048153485
2024-02-16,1.2690270782261428
2024-02-19,1.2700516774981632
2024-02-20,1.269002486975439
2024-02-21,1.2713557210468034
2024-02-22,1.274742994089747
2024-02-23,1.277009774460401
2024-02-26,1.276346870184445
2024-02-27,1.2834624643341057
2024-02-28,1.281781725106172
2024-02-29,1.2863049986776303
2024-03-01,1.2771552070400796
2024-03-04,1.2798058115790416
2024-03-05,1.2873733642640663
2024-03-06,1.2868877788729849
2024-03-07,1.282274484311968
2024-03-08,1.2800496521562814
2024-03-11,1.2766392823047328
2024-03-12,1.272907047823623
2024-03-13,1.2754106629273692
2024-03-14,1.276721784522893
2024-03-15,1.2721371374571768
2024-03-18,1.27611434586414
2024-03-19,1.2755926609673478
2024-03-20,1.2902635273045102
2024-03-21,1.2962087857663258
2024-03-22,1.282303754485982
2024-03-25,1.2875200639178308
2024-03-26,1.2852867871593407
2024-03-27,1.2859180542568573
2024-03-28,1.2875861428789275
2024-03-29,1.2920825395444282
2024-04-01,1.2909819052005465
2024-04-02,1.2952319040926878
2024-04-03,1.2910586169840446
2024-04-04,1.283634917085042
2024-04-05,1.2788344605233362
2024-04-08,1.2823473239362346
2024-04-09,1.2783626672970887
2024-04-10,1.2774397964451314
2024-04-11,1.2986548071383286
2024-04-12,1.2992362793273506
2024-04-15,1.3073705440551964
2024-04-16,1.3206847596894937
2024-04-17,1.329048474963163
2024-04-18,1.3157972519039896
2024-04-19,1.3235299185080718
2024-04-22,1.3271061048993311
2024-04-23,1.3274165359359913
2024-04-24,1.3079941909086221
2024-04-25,1.309800787305633
2024-04-26,1.3010491377247133
2024-04-29,1.315624066276413
2024-04-30,1.2970388259934436
2024-05-01,1.3136664697166494
2024-05-02,1.294464997519937
2024-05-03,1.2738909753655592
2024-05-06,1.269723977919982
2024-05-07,1.272343512324266
2024-05-08,1.2757404408783384
2024-05-09,1.280473326698824
2024-05-10,1.2735402974416616
2024-05-13,1.2717045041258819
2024-05-14,1.2811597833821038
2024-05-15,1.2883712514578682
2024-05-16,1.301972579707709
2024-05-17,1.3020907893343663
2024-05-20,1.3098677076146155
2024-05-21,1.308250872045229
2024-05-22,1.306515825263124
2024-05-23,1.3007576221059036
2024-05-24,1.2959313422507959
2024-05-27,1.3005080396265585
2024-05-28,1.3017483194705928
2024-05-29,1.302059902762878
2024-05-30,1.296349645632249
2024-05-31,1.2981800868320343
2024-06-03,1.2993600162590853
2024-06-04,1.3024574605297439
2024-06-05,1.301915016090525
2024-06-06,1.3032136483121457
2024-06-07,1.2986149824576805
2024-06-10,1.319644682196706
2024-06-11,1.319530867119725
2024-06-12,1.3211107634982762
2024-06-13,1.3103910302850161
2024-06-14,1.319615448525258
2024-06-17,1.3212640698952696
2024-06-18,1.321503465588372
2024-06-19,1.325651048200712
2024-06-20,1.3277763805426444
2024-06-21,1.3298003042548892
2024-06-24,1.3406912840428924
2024-06-25,1.3284097902084842
2024-06-26,1.3295029807584857
2024-06-27,1.3424816344089106
2024-06-28,1.336752447595016
2024-07-01,1.331728555112598
2024-07-02,1.3366570178920902
2024-07-03,1.3297875772975043
2024-07-04,1.3154579681781953
2024-07-05,1.3100934935296695
2024-07-08,1.2983158290173922
2024-07-09,1.298175231580883
2024-07-10,1.304612749741874
2024-07-11,1.2983409624995543
2024-07-12,1.287894657428466
2024-07-15,1.2902855552473032
2024-07-16,1.2869640873127288
2024-07-17,1.2844469982119389
2024-07-18,1.2712974874423977
2024-07-19,1.2732956955250083
2024-07-22,1.2716524249686767
2024-07-23,1.262932995183067
2024-07-24,1.2554475898978863
2024-07-25,1.2433132004674907
2024-07-26,1.2331186993691627
2024-07-29,1.2372589710950535
2024-07-30,1.238576166222439
2024-07-31,1.2303400779131763
2024-08-01,1.2186886476223433
2024-08-02,1.2023653531711642
2024-08-05,1.1779025796744231
2024-08-06,1.1832999287229857
2024-08-07,1.1671318043756325
2024-08-08,1.1624518338023486
2024-08-09,1.1582923319861336
2024-08-12,1.1533227057529247
2024-08-13,1.1588731577955864
2024-08-14,1.179268529351753
2024-08-15,1.1739066786867047
2024-08-16,1.1812974232949374
2024-08-19,1.1966908107649767
2024-08-20,1.2094548776397733
2024-08-21,1.2137921817835864
2024-08-22,1.222748042855633
2024-08-23,1.2101872855189177
2024-08-26,1.2448422267299029
2024-08-27,1.236767183757791
2024-08-28,1.247786411849459
2024-08-29,1.2342923519041622
2024-08-30,1.22715406630674
2024-09-02,1.2111662656971003
2024-09-03,1.2155586403982046
2024-09-04,1.2074911096297625
2024-09-05,1.2205870562902617
2024-09-06,1.2289473705539837
2024-09-09,1.217675649803679
2024-09-10,1.203607773427324
2024-09-11,1.2054869510291601
2024-09-12,1.2028536522927373
2024-09-13,1.2268441121527742
2024-09-16,1.2292820308832757
2024-09-17,1.2438969391488823
2024-09-18,1.2363883019466964
2024-09-19,1.235676561950975
2024-09-20,1.251943730076804
2024-09-23,1.249950198353954
2024-09-24,1.2520985959630888
2024-09-25,1.2778067313634571
2024-09-26,1.245301963860021
2024-09-27,1.2650824707735195
2024-09-30,1.273661538300427
2024-10-01,1.2656064205002318
2024-10-02,1.2452791982305873
2024-10-03,1.2331798984766875
2024-10-04,1.2157174980600902
2024-10-07,1.1958978339235664
2024-10-08,1.1912192918687268
2024-10-09,1.1901659353449703
2024-10-10,1.1794493201116325
2024-10-11,1.1819840054339819
2024-10-14,1.1770097028498954
2024-10-15,1.1749201465743946
2024-10-16,1.169918097015026
2024-10-17,1.1594450830060692
2024-10-18,1.1627491840705222
2024-10-21,1.1720132097098512
2024-10-22,1.1530911355674005
2024-10-23,1.1558088221847385
2024-10-24,1.1495138613405773
2024-10-25,1.1548723627250606
2024-10-28,1.1511543342739055
2024-10-29,1.1527545592331347
2024-10-30,1.153950888428285
2024-10-31,1.1549504428963207
2024-11-01,1.1504407126796472
2024-11-04,1.1551812441375722
2024-11-05,1.1543654477515606
2024-11-06,1.1692245073250511
2024-11-07,1.1398978682819183
2024-11-08,1.1487696822214817
2024-11-11,1.1412335055382634
2024-11-12,1.143552528171689
2024-11-13,1.1370265259757046
2024-11-14,1.1446165354504108
2024-11-15,1.1509126657441417
2024-11-18,1.1479015847336398
2024-11-19,1.1347399834984526
2024-11-20,1.1315349909697285
2024-11-21,1.1427609866178017
2024-11-22,1.1418116357334522
2024-11-25,1.137232548613424
2024-11-26,1.1436010897859312
2024-11-27,1.1320522770106094
2024-11-28,1.1258462788017307
2024-11-29,1.1255660430508394
2024-12-02,1.1240523579112205
2024-12-03,1.1260964104652194
2024-12-04,1.1236611665352603
2024-12-05,1.1322193820967974
2024-12-06,1.1272219579401102
2024-12-09,1.1321261882715734
2024-12-10,1.133429490973108
2024-12-11,1.1437514329048983
2024-12-12,1.1455908761446805
2024-12-13,1.1445719895357473
2024-12-16,1.147767645591439
2024-12-17,1.144120853230248
2024-12-18,1.1464469400559638
2024-12-19,1.1829561763354748
2024-12-20,1.1920774193283448
2024-12-23,1.1762344961226596
2024-12-24,1.18339588216134
2024-12-25,1.1839403862195967
2024-12-26,1.1832083008976606
2024-12-27,1.1858778182304874
2024-12-30,1.1821777423791522
2024-12-31,1.1831844514494987
2025-01-02,1.1950721675020417
2025-01-03,1.209504288802555
2025-01-06,1.2014627404963103
2025-01-07,1.1877709704952801
2025-01-08,1.195776846482584
2025-01-09,1.2083650381393465
2025-01-10,1.2155434992589467
2025-01-13,1.2294813402204627
2025-01-14,1.2199556474388535
2025-01-15,1.2208387269405017
2025-01-16,1.208091016131332
2025-01-17,1.2068883630876774
2025-01-20,1.2184205377175712
2025-01-21,1.1833618300779636
2025-01-22,1.1880422449586516
2025-01-23,1.1904528894790833
2025-01-24,1.1854164719353233
2025-01-27,1.1719606180638251
2025-01-28,1.173031699233778
2025-01-29,1.178816197612417
2025-01-30,1.17808021533536
2025-01-31,1.1803584787022678
2025-02-03,1.2118574401803006
2025-02-04,1.1884396586950274
2025-02-05,1.17413149924223
2025-02-06,1.161054189507711
2025-02-07,1.1611994070938134
2025-02-10,1.1742161285012684
2025-02-11,1.1754207906779852
2025-02-12,1.166006725125462
2025-02-13,1.171445861062443
2025-02-14,1.1507764888930891
2025-02-17,1.139959392483945
2025-02-18,1.1356710675762816
2025-02-19,1.1399714562180783
2025-02-20,1.1377860087827165
2025-02-21,1.1144013465825948
2025-02-24,1.120290899258744
2025-02-25,1.1238693829292135
2025-02-26,1.1117884772489492
2025-02-27,1.1165677192341026
2025-02-28,1.139454864410501
2025-03-03,1.1419187138290832
2025-03-04,1.1257817062714948
2025-03-05,1.1075400577656096
2025-03-06,1.091155150240131
2025-03-07,1.0948180521211175
2025-03-10,1.096675177024806
2025-03-11,1.0992820297932688
2025-03-12,1.0931864406600873
2025-03-13,1.0888056562085968
2025-03-14,1.0916304189172725
2025-03-17,1.0856184910954583
2025-03-18,1.0824293166065047
2025-03-19,1.0857558274310668
2025-03-20,1.088154207313614
2025-03-21,1.0879013502290245
2025-03-24,1.0817583903553345
2025-03-25,1.0758927039192572
2025-03-26,1.0787752749008763
2025-03-27,1.07808702475948
2025-03-28,1.0756264584363584
2025-03-31,1.0798164165728488
2025-04-01,1.0815896319293927
2025-04-02,1.0765768619935656
2025-04-03,1.0986055754270767
2025-04-04,1.1098731219369251
2025-04-07,1.1307215182272823
2025-04-08,1.10721285981609
2025-04-09,1.124295824057274
2025-04-10,1.1064117378373461
2025-04-11,1.1419471635748377
2025-04-14,1.1470466038178906
2025-04-15,1.152239614340061
2025-04-16,1.1518278280979375
2025-04-17,1.1601777909766557
2025-04-22,1.1746259946135804
2025-04-23,1.156136162781133
2025-04-24,1.1528960290174566
2025-04-25,1.1572543308597005
2025-04-28,1.1510304131201634
2025-04-29,1.164433027785183
2025-04-30,1.1643411599218445
2025-05-01,1.1526572858997235
2025-05-02,1.142690260977115
2025-05-05,1.1422968219862546
2025-05-06,1.1450880983056553
2025-05-07,1.1489928415658508
2025-05-08,1.1457034262817392
2025-05-09,1.134036823252
2025-05-12,1.1358348698897467
2025-05-13,1.11852805172881
2025-05-14,1.1255254939125479
2025-05-15,1.1287512008168172
2025-05-16,1.1361560571061278
2025-05-19,1.1365344377703392
2025-05-20,1.1397372741689535
2025-05-21,1.1482105250975545
2025-05-22,1.1528470420171133
2025-05-23,1.1514986898394874
2025-05-26,1.1594150059873924
2025-05-27,1.1635886596981397
2025-05-28,1.1553023184909055
2025-05-29,1.1423383074139688
2025-05-30,1.1578139626874564
2025-06-02,1.1549701031715358
2025-06-03,1.1655300592476414
2025-06-04,1.1580721609683178
2025-06-05,1.1631534710834734
2025-06-06,1.1620545532644817
2025-06-09,1.1543752922074957
2025-06-10,1.1556694519820216
2025-06-11,1.1521319277779936
2025-06-12,1.1617410476455974
2025-06-13,1.1714337218493283
2025-06-16,1.16432976538162
2025-06-17,1.1616217500324852
2025-06-18,1.1512304095656487
2025-06-19,1.1499963353171418
2025-06-20,1.1549347005277775
2025-06-23,1.1514520635838301
2025-06-24,1.1606955409932587
2025-06-25,1.1669078162544788
2025-06-26,1.1726918809642721
2025-06-27,1.1739965865147843
2025-06-30,1.1767808351277576
2025-07-01,1.1798658622433755
2025-07-02,1.1826223140110057
2025-07-03,1.1770492163500625
2025-07-04,1.1729086428796598
2025-07-07,1.1745733521503254
2025-07-08,1.1703495241728135
2025-07-09,1.162630825284055
2025-07-10,1.1646925321064432
2025-07-11,1.1560132985330014
2025-07-14,1.1486631512202792
2025-07-15,1.1455048633608735
2025-07-16,1.1394194047586803
2025-07-17,1.1439027416741687
2025-07-18,1.145139825898896
2025-07-21,1.1436273611920775
2025-07-22,1.1532822472953512
2025-07-23,1.156889990570303
2025-07-24,1.1688214456011428
2025-07-25,1.160736606386926
2025-07-28,1.1513553771169625
2025-07-29,1.13504182932745
2025-07-30,1.1305176357173008
2025-07-31,1.1280611659019004
2025-08-01,1.1327331736644521
2025-08-04,1.1294584669458327
2025-08-05,1.126916678191109
2025-08-06,1.1239507430153493
2025-08-07,1.127683761850554
2025-08-08,1.132435245610073
2025-08-11,1.128003905945253
2025-08-12,1.1243128804698193
2025-08-13,1.1285093812540028
2025-08-14,1.1303823565463098
2025-08-15,1.131706957309107
2025-08-18,1.1329000277766135
2025-08-19,1.1327498190703018
2025-08-20,1.1344551552748072
2025-08-21,1.1345800436886697
2025-08-22,1.1350794535503892
2025-08-25,1.1336659457454292
2025-08-26,1.1279873818734865
2025-08-27,1.1273513651879106
2025-08-28,1.1267010782606344
2025-08-29,1.124329234959857
2025-09-01,1.1241355122791055
2025-09-02,1.1262484020409542
2025-09-03,1.122782923929762
2025-09-04,1.1220394727425773
2025-09-05,1.1262591295021578
2025-09-08,1.1278581035003263
2025-09-09,1.125769995726976
2025-09-10,1.1213582775006568
2025-09-11,1.1176029924967976
2025-09-12,1.1155564612078384
2025-09-15,1.1175772848459786
2025-09-16,1.1192181305203817
2025-09-17,1.1237977220264221
2025-09-18,1.1255818293029656
2025-09-19,1.1267594349276184
2025-09-22,1.1212860206728832
2025-09-23,1.1257464989800519
2025-09-24,1.1273023456467683
2025-09-25,1.1236618782033825
2025-09-26,1.1210195057184082
2025-09-29,1.124835624030514
2025-09-30,1.1217025193196044
2025-10-01,1.1164631734184536
2025-10-02,1.122083425537696
2025-10-03,1.1211372510159945
2025-10-06,1.1091069755768352
2025-10-07,1.1122471660113253
2025-10-08,1.1157434366592185
2025-10-09,1.1149375640933474
2025-10-10,1.1083157210034429
2025-10-13,1.1168140148389123
2025-10-14,1.114040416270665
2025-10-15,1.1153845934665216
2025-10-16,1.1185008043782725
2025-10-17,1.131201110325783
2025-10-20,1.121438603185489
2025-10-21,1.1178409682670392
2025-10-22,1.1109864120705601
2025-10-23,1.1106080739957749
2025-10-24,1.1039201665013303
2025-10-27,1.104044295404982
2025-10-28,1.1020402233387667
2025-10-29,1.0908855703431486
2025-10-30,1.0864057460740846
2025-10-31,1.073904043795828
2025-11-03,1.071881091106069
2025-11-04,1.071829638098586
2025-11-05,1.066176969946662
2025-11-06,1.0633765946292104
2025-11-07,1.0743913285177786
2025-11-10,1.0725828567098903
2025-11-11,1.0781801004290597
2025-11-12,1.0784415076096647
2025-11-13,1.0732119536065814
2025-11-14,1.0770084614921616
2025-11-17,1.076137278863431
2025-11-18,1.0817814074869714
2025-11-19,1.0837334285850397
2025-11-20,1.0781498738057362
2025-11-21,1.0860412956326355
2025-11-24,1.0796569359802615
2025-11-25,1.081953660394697
2025-11-26,1.0855122680067957
2025-11-27,1.0867208339532035
2025-11-28,1.087843841378639
2025-12-01,1.0882114076564608
2025-12-02,1.0841813519787245
2025-12-03,1.0914338198257567
2025-12-04,1.1040736757439529
2025-12-05,1.1005248242557262
2025-12-08,1.1049759115625524
2025-12-09,1.1063835568186546
2025-12-10,1.1098740799257325
2025-12-11,1.1214626109427235
2025-12-12,1.1225901970433685
2025-12-15,1.1170265692415127
2025-12-16,1.1225651452250254
2025-12-17,1.125057921778287
2025-12-18,1.1134931137808302
2025-12-19,1.113895686852856
2025-12-22,1.1016988242436614
2025-12-23,1.123470055210316
2025-12-24,1.138250205377098
2025-12-26,1.1377811096223158
2025-12-29,1.1350072663691693
2025-12-30,1.1356705752179135
2025-12-31,1.1284460789656703
2026-01-02,1.1251021471348275
2026-01-05,1.1177468193316769
2026-01-06,1.1314215869819095
2026-01-07,1.1292662733691405
2026-01-08,1.1228563777067335
2026-01-09,1.1160009862738807
2026-01-12,1.1143177445693875
2026-01-13,1.126026026419494
2026-01-14,1.1235254838952795
2026-01-15,1.120777802638915
2026-01-16,1.1170249576642504
2026-01-19,1.1118933698011555
2026-01-20,1.1209558608742218
2026-01-21,1.1337348043736863
2026-01-22,1.132272150832101
2026-01-23,1.1591918922067475
2026-01-26,1.1741119911365443
2026-01-27,1.1728781144475828
2026-01-28,1.2171746138348807
2026-01-29,1.2162997484336486
2026-01-30,1.2141909880567663
2026-02-02,1.1888472716929002
2026-02-03,1.1860893291187868
2026-02-04,1.2000442051686284
2026-02-05,1.1962938879025684
2026-02-06,1.1740848841953428
2026-02-09,1.202322710394957
2026-02-10,1.2148455509082163
2026-02-11,1.201285641435788
2026-02-12,1.1986236037679627
2026-02-13,1.1916765145702026
2026-02-16,1.1915357876260495
2026-02-17,1.192619142881874
2026-02-18,1.1871473544641407
2026-02-19,1.1797487151317176
2026-02-20,1.1788146938362802
2026-02-23,1.1915523821014409
2026-02-24,1.1814711713342987
2026-02-25,1.1855277066155923
2026-02-26,1.2008843457403342
2026-02-27,1.1914799227663473
2026-03-02,1.1804656442127068
2026-03-03,1.1825435024620017
2026-03-04,1.1664472061122264
2026-03-05,1.169629808957474
2026-03-06,1.1623109994616379
2026-03-09,1.1499410938907833
2026-03-10,1.1735708347423697
2026-03-11,1.1789905264478324
2026-03-12,1.1759081779350928
2026-03-13,1.167327911150338
2026-03-16,1.1475186684908003
2026-03-17,1.1596612320872288
2026-03-18,1.1678731781579748
2026-03-19,1.1536770798303733
2026-03-20,1.1684718113849173
2026-03-23,1.1612097251487652
2026-03-24,1.1666311251532382
2026-03-25,1.1669592588653246
2026-03-26,1.158624213102738
2026-03-27,1.1519899264186082
2026-03-30,1.142379366129673
2026-03-31,1.1340845942910054
2026-04-01,1.1466743864623756
2026-04-02,1.1521171484446078
2026-04-03,1.1468528243799971
2026-04-06,1.1410654326674192
2026-04-07,1.1481636075397639
2026-04-08,1.1769365243625012
2026-04-09,1.1711909849621178
2026-04-10,1.1805881352758405
2026-04-13,1.1751924233683755
2026-04-14,1.1922801723975984
2026-04-15,1.1980288368912628
2026-04-16,1.202444147363257
2026-04-17,1.1984692247472781
2026-04-20,1.1911673863569368
2026-04-21,1.1983287988439608
2026-04-22,1.195304439221466
2026-04-23,1.1927619087125172
2026-04-24,1.1882803954947496
2026-04-27,1.19264435228189
2026-04-28,1.1978430380581708
2026-04-29,1.197282062929372
2026-04-30,1.1913864931551628
2026-05-01,1.1916389342862037
2026-05-04,1.1906254887466965
2026-05-05,1.183544803701434
2026-05-06,1.1921999562483094
2026-05-07,1.1927402958030693
2026-05-08,1.1890917423574785
2026-05-11,1.1960125846451757
2026-05-12,1.1997274636589461
2026-05-13,1.194393915999013
2026-05-14,1.1946329207031032
2026-05-15,1.1827934707382937
2026-05-18,1.1794611387610878
2026-05-19,1.1787523968185987
2026-05-20,1.172901667320268
2026-05-21,1.174811910143719
2026-05-22,1.175009635270155
2026-05-25,1.1740093460053025
2026-05-26,1.1738838733635104
2026-05-27,1.177428254685486
2026-05-28,1.176716303085822
2026-05-29,1.1786956711748184
2026-06-01,1.179573518965351
2026-06-02,1.1783499892641023
2026-06-03,1.1802513504392513
2026-06-04,1.1775501590544846
2026-06-05,1.177827137837086
2026-06-08,1.1711097322710124
2026-06-09,1.1695058739632052
2026-06-10,1.1675657251210163
2026-06-11,1.1665498183866807
2026-06-12,1.1691720167535593
2026-06-15,1.170520232727063
2026-06-16,1.1732796107263954
2026-06-17,1.1717152440421923
2026-06-18,1.18636006088308
2026-06-19,1.2012342508159253
2026-06-22,1.2003693338877368
2026-06-23,1.2011669510964724
2026-06-24,1.2023707702909434
2026-06-25,1.2066999009569235
2026-06-26,1.2047985205345155
2026-06-29,1.2013058288913991
2026-06-30,1.193685549988207
2026-07-01,1.2016336036142976
2026-07-02,1.2006487338284706
2026-07-03,1.1876197334154932
2026-07-06,1.186859150531655
2026-07-07,1.1892022340343835
2026-07-08,1.1872565076695634
2026-07-09,1.184379803181936
2026-07-10,1.1815214435267212
2026-07-13,1.1832677241617149
2026-07-14,1.1889542642828579
2026-07-15,1.186016029876752
2026-07-16,1.1730476061186674
2026-07-17,1.1722746836143527
2026-07-20,1.170256631142545
2026-07-21,1.1723928908479517
2026-07-22,1.1744731081299964
2026-07-23,1.171485318993255
2026-07-24,1.1728213862051424
2026-07-27,1.1751079036261332
2026-07-28,1.1735854327342767
2026-07-29,1.1712497085369635
2026-07-30,1.1515476173183818
2026-07-31,1.1242919733261296
2026-08-03,1.1080040274865341
2026-08-04,1.1019679557869353
2026-08-05,1.1039446650427143
2026-08-06,1.1009008311407977
2026-08-07,1.1069601742570594
2026-08-10,1.1017266630783036
2026-08-11,1.1073682978910853
2026-08-12,1.1089667540389347
2026-08-13,1.1097163608659104
2026-08-14,1.1089574542941287
2026-08-17,1.1018772846867864
2026-08-18,1.1045947881042568
2026-08-19,1.101933244779219
2026-08-20,1.0999506556648373
2026-08-21,1.099731676136127
2026-08-24,1.107213738747915
2026-08-25,1.1065243858912017
2026-08-26,1.1093976088984416
2026-08-27,1.1077424422278672
2026-08-28,1.1074586095684413
