date,equity
2023-09-22,1.6331653067322074
2023-09-25,1.6359357638427525
2023-09-26,1.6000765102654648
2023-09-27,1.5896850391097235
2023-09-28,1.5788300595392664
2023-09-29,1.581870086280909
2023-10-02,1.5778574688156233
2023-10-03,1.5406677648590166
2023-10-04,1.4982275468864688
2023-10-05,1.5169013103483366
2023-10-06,1.5676753179712564
2023-10-09,1.546943966863226
2023-10-10,1.5838572251210665
2023-10-11,1.59339671212061
2023-10-12,1.6044297539690655
2023-10-13,1.5544641859993031
2023-10-16,1.5747096455454928
2023-10-17,1.5945473778007482
2023-10-18,1.5792488740570254
2023-10-19,1.5777891109110818
2023-10-20,1.5536154693129849
2023-10-23,1.5398098327191734
2023-10-24,1.5538905853349168
2023-10-25,1.5372865354513567
2023-10-26,1.5170412879145436
2023-10-27,1.5128861302253498
2023-10-30,1.5342292330219403
2023-10-31,1.5410533200083727
2023-11-01,1.5558982952225389
2023-11-02,1.554110943025553
2023-11-03,1.5749298705755148
2023-11-06,1.588360653835815
2023-11-07,1.588227006935227
2023-11-08,1.5754256480979811
2023-11-09,1.5989302568887374
2023-11-10,1.5994608429929462
2023-11-13,1.6014221738213394
2023-11-14,1.6312197173284373
2023-11-15,1.6678451947069433
2023-11-16,1.6691158950981568
2023-11-17,1.666574707050545
2023-11-20,1.663709146163101
2023-11-21,1.6463272368927757
2023-11-22,1.649383946926989
2023-11-23,1.65640438417076
2023-11-24,1.68485656153996
2023-11-27,1.6777026816658895
2023-11-28,1.6686831636741788
2023-11-29,1.6434221623789058
2023-11-30,1.6653968251273072
2023-12-01,1.674938288728047
2023-12-04,1.6370230372497439
2023-12-05,1.6283793578551387
2023-12-06,1.6342387306986705
2023-12-07,1.637928425460097
2023-12-08,1.6159280833945986
2023-12-11,1.620007662805
2023-12-12,1.6398505040252216
2023-12-13,1.645964299037033
2023-12-14,1.6200815991734672
2023-12-15,1.6148446090251998
2023-12-18,1.6361384234631382
2023-12-19,1.6503815305998228
2023-12-20,1.613452870356639
2023-12-21,1.6373276748849017
2023-12-22,1.6370125407534069
2023-12-25,1.6410292243916096
2023-12-26,1.6508600553992365
2023-12-27,1.6545450806274598
2023-12-28,1.6599484480430768
2023-12-29,1.6553096746256493
2024-01-01,1.6512274468055392
2024-01-02,1.6348778306028424
2024-01-03,1.5988221397017623
2024-01-04,1.610873580778991
2024-01-05,1.6354670291486588
2024-01-08,1.6473079198951806
2024-01-09,1.6329441857806453
2024-01-10,1.6475249982270241
2024-01-11,1.6485061489589856
2024-01-12,1.652758339278806
2024-01-15,1.6473100893022463
2024-01-16,1.6669166361196097
2024-01-17,1.664636056728378
2024-01-18,1.695214898373214
2024-01-19,1.7001387954184553
2024-01-22,1.6964428917939598
2024-01-23,1.7041357373900614
2024-01-24,1.6991971566020643
2024-01-25,1.6984846920389771
2024-01-26,1.6947023957714447
2024-01-29,1.7031607354634084
2024-01-30,1.6898312960602468
2024-01-31,1.669894791286917
2024-02-01,1.6774437500911512
2024-02-02,1.7118848547599221
2024-02-05,1.718936215482402
2024-02-06,1.6970697124992962
2024-02-07,1.7009376104164047
2024-02-08,1.712444592124448
2024-02-09,1.7254037069243506
2024-02-12,1.7176959483522893
2024-02-13,1.716035143079474
2024-02-14,1.7280670357378436
2024-02-15,1.728398552812815
2024-02-16,1.7319060843881442
2024-02-19,1.7333044073583304
2024-02-20,1.7330068594345456
2024-02-21,1.743092524302086
2024-02-22,1.7729520763819402
2024-02-23,1.7764547614100439
2024-02-26,1.7662228052530857
2024-02-27,1.7817401518006006
2024-02-28,1.7637901225258599
2024-02-29,1.7734420145767753
2024-03-01,1.7889921955545514
2024-03-04,1.8032724569771628
2024-03-05,1.7926216410625153
2024-03-06,1.8071298262103956
2024-03-07,1.8224061903750446
2024-03-08,1.8211345583260137
2024-03-11,1.80797738187838
2024-03-12,1.8256696823022946
2024-03-13,1.8303414633959267
2024-03-14,1.8364323197940111
2024-03-15,1.8158904884346572
2024-03-18,1.8387073356525911
2024-03-19,1.8346742826191529
2024-03-20,1.882717224136719
2024-03-21,1.8912505499124113
2024-03-22,1.8384591766526976
2024-03-25,1.8428671980838738
2024-03-26,1.8301648419445595
2024-03-27,1.8398255720242556
2024-03-28,1.843757785065369
2024-03-29,1.8501963961071302
2024-04-01,1.8756782645019145
2024-04-02,1.8816699058147288
2024-04-03,1.8767788767649092
2024-04-04,1.8308980560750923
2024-04-05,1.8613486946419449
2024-04-08,1.8828848828583602
2024-04-09,1.880148442731581
2024-04-10,1.869161287237771
2024-04-11,1.9329626387751304
2024-04-12,1.8731170628664384
2024-04-15,1.8978352454046181
2024-04-16,1.9105272735868257
2024-04-17,1.9095396093369765
2024-04-18,1.8931145758154344
2024-04-19,1.888596406740154
2024-04-22,1.9013744245516655
2024-04-23,1.9201508963156055
2024-04-24,1.9003096369515344
2024-04-25,1.906209013839225
2024-04-26,1.9114702321007762
2024-04-29,1.9337558451710535
2024-04-30,1.8529054914004188
2024-05-01,1.889657446553061
2024-05-02,1.8854801249296946
2024-05-03,1.868857066568163
2024-05-06,1.892625298822854
2024-05-07,1.8842818999153599
2024-05-08,1.8878793896246169
2024-05-09,1.9100521864136546
2024-05-10,1.917406151576959
2024-05-13,1.91424396899046
2024-05-14,1.9372900186503084
2024-05-15,1.9688258098713909
2024-05-16,1.9872571291723453
2024-05-17,2.0280361491354197
2024-05-20,2.055262364068004
2024-05-21,2.0350546403445606
2024-05-22,1.9900334224433027
2024-05-23,1.9533339951365285
2024-05-24,1.9644108794481163
2024-05-27,1.971348372063485
2024-05-28,2.0166614765154436
2024-05-29,1.9833479596297146
2024-05-30,1.9481999031341466
2024-05-31,1.9392085614470622
2024-06-03,1.9309841776679617
2024-06-04,1.891866695939229
2024-06-05,1.9210999532563022
2024-06-06,1.9493114072562578
2024-06-07,1.909976990170399
2024-06-10,1.961868721523247
2024-06-11,1.9156273381639628
2024-06-12,1.9334973173338537
2024-06-13,1.880801291296384
2024-06-14,1.8804083306113402
2024-06-17,1.9103368606583195
2024-06-18,1.9060877369186218
2024-06-19,1.9120700567241309
2024-06-20,1.9248370916541093
2024-06-21,1.8991249610012266
2024-06-24,1.9094534980546394
2024-06-25,1.8832399925553518
2024-06-26,1.8932268046512373
2024-06-27,1.9181268467664636
2024-06-28,1.9271409364865557
2024-07-01,1.966459179668878
2024-07-02,1.973763949285565
2024-07-03,1.9801132953487355
2024-07-04,1.9587758652067284
2024-07-05,1.961070991908109
2024-07-08,1.9203378824510424
2024-07-09,1.921438930481965
2024-07-10,1.9545104669229079
2024-07-11,1.94032168077916
2024-07-12,1.9323632290290107
2024-07-15,1.9430392983636797
2024-07-16,1.9476305412163228
2024-07-17,1.910224135198249
2024-07-18,1.8801455365398663
2024-07-19,1.8743028900105672
2024-07-22,1.897353501071028
2024-07-23,1.8804888553886177
2024-07-24,1.837809196274682
2024-07-25,1.788673101801001
2024-07-26,1.8016690683820087
2024-07-29,1.798524212164606
2024-07-30,1.7967467934243024
2024-07-31,1.799442635113729
2024-08-01,1.741399855701067
2024-08-02,1.6910402734161665
2024-08-05,1.5969300076521256
2024-08-06,1.587537755998527
2024-08-07,1.552538805041513
2024-08-08,1.5770855394035606
2024-08-09,1.5768937741853768
2024-08-12,1.5714954026902415
2024-08-13,1.6193850183326373
2024-08-14,1.6543079207568554
2024-08-15,1.6565277610337716
2024-08-16,1.6969440626437817
2024-08-19,1.7455170315576838
2024-08-20,1.7710682388929098
2024-08-21,1.7930590948914162
2024-08-22,1.773414047002187
2024-08-23,1.7849447425894998
2024-08-26,1.8178903604797543
2024-08-27,1.813872925360824
2024-08-28,1.8243535090259495
2024-08-29,1.7972546105548393
2024-08-30,1.7885656068725895
2024-09-02,1.7652635365905762
2024-09-03,1.7621630390604797
2024-09-04,1.7668804456042513
2024-09-05,1.7942404065541302
2024-09-06,1.781997873918205
2024-09-09,1.7874681781086497
2024-09-10,1.7865078203503348
2024-09-11,1.7946877384189082
2024-09-12,1.7957640715560925
2024-09-13,1.8467097083009318
2024-09-16,1.8614061994208129
2024-09-17,1.8676824328090973
2024-09-18,1.8377505704867994
2024-09-19,1.8640659573010072
2024-09-20,1.8822745132364656
2024-09-23,1.8865045538966951
2024-09-24,1.9131121115468313
2024-09-25,1.9356330105768058
2024-09-26,1.9367918547342566
2024-09-27,1.9622379860413721
2024-09-30,1.955521261989645
2024-10-01,1.9326670240584267
2024-10-02,1.8977712671277536
2024-10-03,1.840492423301666
2024-10-04,1.8058709640769957
2024-10-07,1.7516116580543433
2024-10-08,1.7496184957069563
2024-10-09,1.7444498636346013
2024-10-10,1.7156376125828587
2024-10-11,1.7326965036092423
2024-10-14,1.7372152316758058
2024-10-15,1.732140162342473
2024-10-16,1.7413003460598169
2024-10-17,1.711763126289995
2024-10-18,1.7378968840442488
2024-10-21,1.718539721387654
2024-10-22,1.683865082482358
2024-10-23,1.6642722286564549
2024-10-24,1.6697708550549153
2024-10-25,1.6672409672966069
2024-10-28,1.6784609142163702
2024-10-29,1.6875165898102638
2024-10-30,1.6756874054074173
2024-10-31,1.6461301310019978
2024-11-01,1.6206313680646727
2024-11-04,1.6407709967656265
2024-11-05,1.6620915248825432
2024-11-06,1.6340165509192603
2024-11-07,1.6432561818433997
2024-11-08,1.6520827853885547
2024-11-11,1.6226606589229429
2024-11-12,1.581783842701757
2024-11-13,1.55460444247096
2024-11-14,1.562130767250725
2024-11-15,1.562089895059669
2024-11-18,1.5743151342484842
2024-11-19,1.5675201177310722
2024-11-20,1.5599857569524118
2024-11-21,1.5787882130711441
2024-11-22,1.5891956775694782
2024-11-25,1.5757632430324477
2024-11-26,1.5781672664577118
2024-11-27,1.5774094624331987
2024-11-28,1.5687619816610392
2024-11-29,1.5956631489596917
2024-12-02,1.590564974496164
2024-12-03,1.5849764785881293
2024-12-04,1.603426014947729
2024-12-05,1.6170075439898104
2024-12-06,1.6178234351365535
2024-12-09,1.633603772614328
2024-12-10,1.6266811926416704
2024-12-11,1.653897226076723
2024-12-12,1.637570750659821
2024-12-13,1.6395120222468809
2024-12-16,1.6442346292849932
2024-12-17,1.6166456601495647
2024-12-18,1.5879354836343984
2024-12-19,1.6533863168085856
2024-12-20,1.6687832144243735
2024-12-23,1.6897104495657835
2024-12-24,1.7075586283186106
2024-12-25,1.708344310115249
2024-12-26,1.7129333070576223
2024-12-27,1.7067162264134788
2024-12-30,1.6647132433358194
2024-12-31,1.6685112946891756
2025-01-02,1.682309350545357
2025-01-03,1.7213283329801896
2025-01-06,1.7239344641536678
2025-01-07,1.7052554677941165
2025-01-08,1.7154431201458231
2025-01-09,1.7335019467874249
2025-01-10,1.7197917891541314
2025-01-13,1.7344683863052195
2025-01-14,1.7345007628807332
2025-01-15,1.7525242010266673
2025-01-16,1.7320461682416868
2025-01-17,1.737421255478126
2025-01-20,1.7540228285288453
2025-01-21,1.7263971110626477
2025-01-22,1.7464425269802322
2025-01-23,1.7660487469155772
2025-01-24,1.7620117862838722
2025-01-27,1.6882459270153205
2025-01-28,1.7037936748962803
2025-01-29,1.7089332337233714
2025-01-30,1.7312471144841244
2025-01-31,1.727755007798691
2025-02-03,1.7591821783818502
2025-02-04,1.746011885454461
2025-02-05,1.7141793006635873
2025-02-06,1.702581434450118
2025-02-07,1.7011885127714113
2025-02-10,1.7552792281811238
2025-02-11,1.7669378276085748
2025-02-12,1.7691764823373988
2025-02-13,1.7831923170190838
2025-02-14,1.7378806221633207
2025-02-17,1.7215448502571653
2025-02-18,1.7572223705203398
2025-02-19,1.7599019913287899
2025-02-20,1.7578313921967024
2025-02-21,1.6820865797919085
2025-02-24,1.674837347075308
2025-02-25,1.6690258661770445
2025-02-26,1.6546481969431424
2025-02-27,1.62890953356321
2025-02-28,1.6569261922776184
2025-03-03,1.6627446633573537
2025-03-04,1.6436633234017566
2025-03-05,1.6525103040573885
2025-03-06,1.6090491598132737
2025-03-07,1.6206995323088593
2025-03-10,1.5642382598863613
2025-03-11,1.568811235324815
2025-03-12,1.5789738656636907
2025-03-13,1.5623823731506206
2025-03-14,1.6014375486309376
2025-03-17,1.6068730447786355
2025-03-18,1.602278805128862
2025-03-19,1.6164618520194576
2025-03-20,1.608607613570794
2025-03-21,1.6009315125974939
2025-03-24,1.5983669903721884
2025-03-25,1.5962040241285511
2025-03-26,1.5836550360704502
2025-03-27,1.592599962112273
2025-03-28,1.5725164335226607
2025-03-31,1.5746872131001157
2025-04-01,1.5773972773078675
2025-04-02,1.5717321552377252
2025-04-03,1.588185676940265
2025-04-04,1.5132409196693408
2025-04-07,1.528022149759683
2025-04-08,1.5257177933116726
2025-04-09,1.4570474474797224
2025-04-10,1.4625974001506714
2025-04-11,1.4876697292949204
2025-04-14,1.5045255073674235
2025-04-15,1.5183151019915002
2025-04-16,1.5226020398167477
2025-04-17,1.5333235951702577
2025-04-21,1.5514923341750964
2025-04-22,1.5771371211248892
2025-04-23,1.5501715176267927
2025-04-24,1.5599524847134167
2025-04-25,1.563282848251253
2025-04-28,1.5664100719504703
2025-04-29,1.5977699999048616
2025-04-30,1.6020459487702312
2025-05-01,1.561907340015546
2025-05-02,1.5623349120596046
2025-05-05,1.5789001951858828
2025-05-06,1.5845279101018528
2025-05-07,1.5873689712210546
2025-05-08,1.5652545684354862
2025-05-09,1.5516623225314128
2025-05-12,1.552575179379599
2025-05-13,1.526702447428855
2025-05-14,1.5303438415287896
2025-05-15,1.5529833039079337
2025-05-16,1.561099365300412
2025-05-19,1.5720218258608074
2025-05-20,1.5802139909454327
2025-05-21,1.5896308568025952
2025-05-22,1.595460718660632
2025-05-23,1.6023112401153203
2025-05-26,1.6133267996257377
2025-05-27,1.6229765254900275
2025-05-28,1.604738104687188
2025-05-29,1.595360711584808
2025-05-30,1.6171583454208336
2025-06-02,1.6194926906248805
2025-06-03,1.6268064246633613
2025-06-04,1.626281117617096
2025-06-05,1.6250850996659734
2025-06-06,1.6145581064340486
2025-06-09,1.6055534946225374
2025-06-10,1.6077253178143882
2025-06-11,1.5897852944322408
2025-06-12,1.6106653404868576
2025-06-13,1.603370404401482
2025-06-16,1.589819249854224
2025-06-17,1.5650722072733503
2025-06-18,1.5462488060553121
2025-06-19,1.5445912874408956
2025-06-20,1.5465356915024084
2025-06-23,1.5382096409280164
2025-06-24,1.5658774685569565
2025-06-25,1.5745655549345638
2025-06-26,1.5890430001882359
2025-06-27,1.5880908590675094
2025-06-30,1.5982199563003414
2025-07-01,1.5994981760441382
2025-07-02,1.604053159047547
2025-07-03,1.5969694428319838
2025-07-04,1.591351691920481
2025-07-07,1.585893572014273
2025-07-08,1.5809926651602415
2025-07-09,1.5792588000115637
2025-07-10,1.5853394462529595
2025-07-11,1.5662188875860596
2025-07-14,1.5595465710062433
2025-07-15,1.5475299330027203
2025-07-16,1.5429104847965125
2025-07-17,1.552683837410529
2025-07-18,1.5476449216395274
2025-07-21,1.550949984578264
2025-07-22,1.5644031591339194
2025-07-23,1.588180677669086
2025-07-24,1.593706371872336
2025-07-25,1.5826190497959165
2025-07-28,1.550771520150507
2025-07-29,1.5196520520567098
2025-07-30,1.494981996169015
2025-07-31,1.4782354514485794
2025-08-01,1.4526817897504951
2025-08-04,1.4684882449747212
2025-08-05,1.4664685451938622
2025-08-06,1.4775677009169421
2025-08-07,1.4946513174531664
2025-08-08,1.513662881649858
2025-08-11,1.4957851375753588
2025-08-12,1.517258495885339
2025-08-13,1.5287999959329752
2025-08-14,1.5271889749433254
2025-08-15,1.5403164371861169
2025-08-18,1.5470547316334424
2025-08-19,1.5321260924412896
2025-08-20,1.529380995044904
2025-08-21,1.5245840567721263
2025-08-22,1.5472900786238104
2025-08-25,1.536669416460248
2025-08-26,1.52555786727518
2025-08-27,1.5197450423091687
2025-08-28,1.518598025577528
2025-08-29,1.5138072479453986
2025-09-01,1.5135464179419666
2025-09-02,1.5215781182098393
2025-09-03,1.511389827467834
2025-09-04,1.5018235194194434
2025-09-05,1.5021858170928044
2025-09-08,1.5128474592887058
2025-09-09,1.5208001136566252
2025-09-10,1.5182789610939098
2025-09-11,1.5235268653433707
2025-09-12,1.5284681233064494
2025-09-15,1.547658331278085
2025-09-16,1.555833975396828
2025-09-17,1.5586027831463094
2025-09-18,1.5733048863289585
2025-09-19,1.5752706908897989
2025-09-22,1.5887649624922744
2025-09-23,1.5904164559873155
2025-09-24,1.5899828446315205
2025-09-25,1.583323407399351
2025-09-26,1.592694339506708
2025-09-29,1.603184055076646
2025-09-30,1.6120699891376526
2025-10-01,1.6178354570745845
2025-10-02,1.6207466248099733
2025-10-03,1.6372284197980587
2025-10-06,1.6413964379861348
2025-10-07,1.6240085827293835
2025-10-08,1.6501472688005059
2025-10-09,1.6292229297878786
2025-10-10,1.5786068569529144
2025-10-13,1.6354462942596313
2025-10-14,1.6426798800570654
2025-10-15,1.6683059435435021
2025-10-16,1.6921860938269278
2025-10-17,1.7045743220112768
2025-10-20,1.7275169390389116
2025-10-21,1.6767205501564508
2025-10-22,1.6473145446846695
2025-10-23,1.6726256457790505
2025-10-24,1.6740602181006923
2025-10-27,1.673682747056466
2025-10-28,1.6622707656089946
2025-10-29,1.6376363889810335
2025-10-30,1.620491419392414
2025-10-31,1.6074516498927107
2025-11-03,1.6143746184090686
2025-11-04,1.5751254078337311
2025-11-05,1.5829404448156115
2025-11-06,1.5648195659698496
2025-11-07,1.5888957164366886
2025-11-10,1.6315834642992204
2025-11-11,1.6548920016494082
2025-11-12,1.6577417982343488
2025-11-13,1.6182249230987185
2025-11-14,1.6189760455465827
2025-11-17,1.5889148567566405
2025-11-18,1.5893775633765561
2025-11-19,1.5854133688877248
2025-11-20,1.5427963808407044
2025-11-21,1.5702480975509314
2025-11-24,1.5836400085676534
2025-11-25,1.602425860683184
2025-11-26,1.6171792896273833
2025-11-27,1.6189797923727538
2025-11-28,1.6327451856351252
2025-12-01,1.6302457829889767
2025-12-02,1.6241873797277901
2025-12-03,1.6455224653179588
2025-12-04,1.6689852080994125
2025-12-05,1.6735161047979337
2025-12-08,1.664628069883426
2025-12-09,1.6610819015045202
2025-12-10,1.6935732842837843
2025-12-11,1.7199494885043318
2025-12-12,1.7036552218631442
2025-12-15,1.6950456203899364
2025-12-16,1.664076341312669
2025-12-17,1.6604894271710768
2025-12-18,1.6556020826634643
2025-12-19,1.674616018478989
2025-12-22,1.6614302541926755
2025-12-23,1.7155340787988012
2025-12-24,1.739567891677005
2025-12-26,1.7546610614633427
2025-12-29,1.7264642781824373
2025-12-30,1.7308822947304618
2025-12-31,1.6843060984559233
2026-01-02,1.7041274772619655
2026-01-05,1.7353349221181957
2026-01-06,1.7662183754900105
2026-01-07,1.7382807211868985
2026-01-08,1.7288751994977316
2026-01-09,1.7458198522797752
2026-01-12,1.7681774394236798
2026-01-13,1.7846083591315465
2026-01-14,1.797887158099573
2026-01-15,1.786724894131523
2026-01-16,1.7637806949096895
2026-01-19,1.755677925544459
2026-01-20,1.737367997984529
2026-01-21,1.7936225232094882
2026-01-22,1.8136590797975756
2026-01-23,1.8835472188549875
2026-01-26,1.934710857192427
2026-01-27,1.9757726433180232
2026-01-28,2.066288640208938
2026-01-29,2.080800239248001
2026-01-30,1.9795933338979794
2026-02-02,1.9022215809180105
2026-02-03,1.9342454384840198
2026-02-04,1.9499922403689636
2026-02-05,1.8945112905406036
2026-02-06,1.9307979162632154
2026-02-09,2.015245326010122
2026-02-10,2.0248846770162414
2026-02-11,2.0289497114962023
2026-02-12,1.963850944328687
2026-02-13,1.9827758386789547
2026-02-16,1.98254168957783
2026-02-17,1.963757724405315
2026-02-18,1.9795118339751256
2026-02-19,1.9703807423264077
2026-02-20,2.0050524968511043
2026-02-23,2.0335868815427567
2026-02-24,2.0297919003693896
2026-02-25,2.0569112770019
2026-02-26,2.0841140130386604
2026-02-27,2.0752545986575823
2026-03-02,2.0499833441684747
2026-03-03,1.9697052104452597
2026-03-04,1.9733355327461948
2026-03-05,1.9435221365283362
2026-03-06,1.9406374311437742
2026-03-09,1.9329136905930986
2026-03-10,1.9948398114962396
2026-03-11,2.018272416459198
2026-03-12,1.9746027634295427
2026-03-13,1.9407701731975107
2026-03-16,1.9338902837444223
2026-03-17,1.9691751621657605
2026-03-18,1.943105116169079
2026-03-19,1.883538329514106
2026-03-20,1.8493713560920726
2026-03-23,1.8296133236551717
2026-03-24,1.8305592196874596
2026-03-25,1.8373189891896191
2026-03-26,1.7690307650133235
2026-03-27,1.7595488381191953
2026-03-30,1.7435475001207499
2026-03-31,1.795525411660627
2026-04-01,1.8291321862718612
2026-04-02,1.827781365879091
2026-04-03,1.8194297555916872
2026-04-06,1.828385008209048
2026-04-07,1.8370657269769912
2026-04-08,1.9260172986161535
2026-04-09,1.9249301247477244
2026-04-10,1.9379496927481656
2026-04-13,1.9528798290566125
2026-04-14,2.004287302831602
2026-04-15,2.006576897737322
2026-04-16,2.022943121264265
2026-04-17,2.027699699851739
2026-04-20,2.0125003100287966
2026-04-21,2.0035554668714584
2026-04-22,2.0232310418288932
2026-04-23,2.004968022635021
2026-04-24,2.0206167047084493
2026-04-27,2.0294100855735433
2026-04-28,2.0255445845036415
2026-04-29,2.02548501870462
2026-04-30,2.0455084695307235
2026-05-01,2.0466294984771034
2026-05-04,2.0539552318088123
2026-05-05,2.0552649854421507
2026-05-06,2.0797162921277317
2026-05-07,2.0611709191613232
2026-05-08,2.067940473603405
2026-05-11,2.105217832325466
2026-05-12,2.1017998279133088
2026-05-13,2.1031553830743634
2026-05-14,2.099479767943724
2026-05-15,2.0393881924161494
2026-05-18,2.039697029535275
2026-05-19,2.038498092936563
2026-05-20,2.020149604628827
2026-05-21,2.022455996080276
2026-05-22,2.011253302404788
2026-05-25,2.009541116370814
2026-05-26,2.0398557794087124
2026-05-27,2.033435077796839
2026-05-28,2.0529479066798304
2026-05-29,2.058622673806729
2026-06-01,2.062078314329395
2026-06-02,2.068169019998226
2026-06-03,2.062838985009394
2026-06-04,2.0577039437239772
2026-06-05,1.9566857170858991
2026-06-08,1.9702487665086585
2026-06-09,1.942293032739952
2026-06-10,1.9082487053433705
2026-06-11,1.9509537288995096
2026-06-12,1.9489898311329412
2026-06-15,1.968836236693068
2026-06-16,1.9460940103318827
2026-06-17,1.9106652749797806
2026-06-18,1.9587745053601184
2026-06-19,1.983332972042362
2026-06-22,1.9747029391691278
2026-06-23,1.9160707988561203
2026-06-24,1.8696018207321228
2026-06-25,1.8951105071816918
2026-06-26,1.8706576755465998
2026-06-29,1.8757647329625882
2026-06-30,1.9002435121767438
2026-07-01,1.9137398786840942
2026-07-02,1.917796923938593
2026-07-03,1.8969856939676693
2026-07-06,1.9292882626039294
2026-07-07,1.9364896108826615
2026-07-08,1.9444044676980403
2026-07-09,1.9437959909164673
2026-07-10,1.9443374504800157
2026-07-13,1.9437279689867855
2026-07-14,1.9695292241383673
2026-07-15,1.966298624346197
2026-07-16,1.9180853342525386
2026-07-17,1.9078641459951198
2026-07-20,1.9180044461639607
2026-07-21,1.9660889243119613
2026-07-22,1.9823345269645414
2026-07-23,1.972387964364247
2026-07-24,1.960245502768006
2026-07-27,1.9386395053598315
2026-07-28,1.9055374958300542
2026-07-29,1.9222813418016935
2026-07-30,1.9341899327736571
2026-07-31,1.9046509245267933
2026-08-03,1.8820708764219574
2026-08-04,1.8747970824888371
2026-08-05,1.8845038732068946
2026-08-06,1.8932170644664919
2026-08-07,1.9155875479723197
2026-08-10,1.9389049998518824
2026-08-11,1.9449454333513343
2026-08-12,1.9625666718968335
2026-08-13,1.947943453560907
2026-08-14,1.9625206766723644
2026-08-17,1.9769074337780703
2026-08-18,1.946701420770836
2026-08-19,1.9372801747267745
2026-08-20,1.9539923756021413
2026-08-21,1.9782382163715175
2026-08-24,1.9670215325149747
2026-08-25,1.948877050528541
2026-08-26,1.9545308189780244
2026-08-27,1.9687710384191341
2026-08-28,1.9682665876566343
